index,d1,d2,number of calculations,point type,Cids (may be more than one)
8664,195.296005,68.958,22,1,1
8665,551.22699,277.834991,27,1,1
8666,329.18798799999996,151.977005,18,1,1
8667,170.44799799999998,108.494003,20,1,1
8668,549.994995,287.11801099999997,15,1,1
8669,35.132,310.65100099999995,4,1,45
8670,20.368,351.575989,6,1,53
8671,661.635986,320.20901499999997,23,1,1
8672,12.22,360.093994,1,-1,-1
8673,614.294006,282.838013,21,1,1
8674,308.085999,183.291,15,1,1
8675,560.052979,447.27200300000004,27,1,1
8676,372.721985,457.11401399999994,16,1,3
8677,537.4569700000001,231.80099500000003,20,1,1
8678,177.292007,278.06298799999996,10,1,7
8679,540.38501,373.821991,31,1,1
8680,241.580994,106.008003,18,1,1
8681,566.0650019999999,308.455994,25,1,1
8682,381.665009,272.73199500000004,32,1,1
8683,376.350006,67.432999,12,1,14
8684,241.19700600000002,413.709991,15,1,7
8685,71.383003,88.960999,12,1,3
8686,306.36499,354.675995,12,1,4
8687,194.550003,429.533997,18,1,10
8688,245.656998,148.563004,17,1,1
8689,658.8099980000001,318.14898700000003,30,1,1
8690,592.6309809999999,252.86500499999997,25,1,1
8691,127.008003,104.614998,20,1,1
8692,594.38501,283.402008,17,1,1
8693,466.571991,68.819,13,1,14
8694,551.010986,149.554993,16,1,1
8695,547.947021,218.987,14,1,1
8696,106.010002,263.130005,19,1,8
8697,172.992996,95.744003,18,1,1
8698,133.636993,68.781998,22,1,1
8699,511.19799800000004,229.15100099999998,24,1,1
8700,636.046021,181.612,21,1,1
8701,290.859985,87.389999,14,1,1
8702,435.048004,385.942993,16,1,1
8703,24.943001000000002,175.08999599999999,5,1,11
8704,186.076996,429.118011,10,1,8
8705,185.253006,365.733002,14,1,37
8706,506.868988,391.468994,22,1,1
8707,439.55499299999997,303.69101,33,1,1
8708,45.208,312.43798799999996,12,1,11
8709,201.688995,92.804001,21,1,1
8710,574.7869870000001,305.20300299999997,18,1,1
8711,150.738998,91.306999,19,1,1
8712,490.549988,175.205994,19,1,1
8713,157.951996,292.015015,8,1,13
8714,257.549011,146.929001,21,1,1
8715,56.508998999999996,299.838013,4,1,33
8716,508.166992,224.352005,15,1,1
8717,342.299988,368.290009,15,1,4
8718,175.238007,165.229996,20,1,4
8719,309.700989,432.84899900000005,10,1,6
8720,537.835999,243.776993,22,1,1
8721,560.9849849999999,223.13400299999998,7,1,1
8722,81.128998,176.791,15,1,10
8723,518.780029,385.75100699999996,30,1,1
8724,602.330017,339.190002,19,1,1
8725,476.865997,358.23699999999997,29,1,1
8726,0.797,290.009003,1,-1,-1
8727,302.34500099999997,95.038002,23,1,1
8728,339.209991,414.35101299999997,14,1,3
8729,14.513,205.21400500000001,10,1,51
8730,189.21400500000001,265.554993,8,1,6
8731,628.98999,145.240997,14,1,1
8732,312.17099,345.928009,12,1,4
8733,98.998001,275.214996,9,1,28
8734,108.059998,52.494999,30,1,1
8735,22.648001,301.84500099999997,10,1,51
8736,528.6680299999999,302.446014,25,1,1
8737,431.661987,427.160004,20,1,4
8738,58.693001,307.798004,7,1,33
8739,279.221985,113.841003,12,1,1
8740,630.932983,261.074005,19,1,1
8741,94.499001,138.341003,13,1,6
8742,371.092987,267.704987,40,1,1
8743,569.2529910000001,162.940002,18,1,1
8744,197.720001,259.916992,6,1,6
8745,233.173004,256.487,12,1,4
8746,253.94799799999998,76.347,16,1,1
8747,153.421005,271.10199,7,1,7
8748,650.822021,343.014008,26,1,1
8749,328.32800299999997,161.378998,20,1,1
8750,455.416992,72.168999,18,1,14
8751,86.361,280.82800299999997,10,1,17
8752,531.450012,350.792999,28,1,1
8753,289.58700600000003,412.29699700000003,8,1,6
8754,604.8599849999999,406.09500099999997,33,1,1
8755,191.882996,408.81601,16,1,10
8756,49.992001,151.78100600000002,3,0,22
8757,67.755997,390.924988,8,1,29
8758,96.556999,421.710999,6,1,25
8759,136.66499299999998,372.196014,14,1,38
8760,48.952999,71.910004,15,1,6
8761,664.64801,418.040009,18,1,1
8762,287.14401200000003,96.09899899999999,25,1,1
8763,32.493999,428.15100099999995,11,1,51
8764,50.612999,75.772003,10,1,6
8765,263.088013,77.570999,21,1,1
8766,560.132019,444.700012,19,1,1
8767,606.4849849999999,232.128006,10,1,1
8768,392.27398700000003,213.94900499999997,28,1,1
8769,632.700012,368.713989,17,1,1
8770,639.007996,405.09201,17,1,1
8771,85.765999,297.920013,5,1,52
8772,255.07800299999997,89.92600300000001,18,1,1
8773,630.903015,435.946014,34,1,1
8774,67.00700400000001,146.813004,10,1,10
8775,550.455994,209.048996,14,1,1
8776,514.380005,372.153992,32,1,1
8777,619.057007,119.182999,10,1,14
8778,643.028015,447.592987,31,1,1
8779,106.233002,171.580002,5,1,7
8780,159.167007,361.29699700000003,6,1,8
8781,404.343994,279.15799,33,1,1
8782,684.632996,341.385986,20,1,1
8783,614.35498,447.963013,22,1,1
8784,666.450012,430.23300199999994,22,1,1
8785,670.309021,337.85900899999996,27,1,1
8786,601.7990110000001,375.161987,19,1,1
8787,505.591003,349.721985,32,1,1
8788,343.934998,405.110992,18,1,4
8789,678.7080080000001,185.962997,21,1,1
8790,594.780029,390.005005,22,1,1
8791,613.125,211.585007,16,1,1
8792,555.070984,427.039001,30,1,1
8793,105.408997,269.89599599999997,10,1,8
8794,314.272003,140.304001,14,1,1
8795,582.288025,412.785004,36,1,1
8796,598.9119870000001,392.605011,21,1,1
8797,625.15802,242.82000699999998,15,1,1
8798,165.44700600000002,265.77301,9,1,7
8799,348.21200600000003,280.945007,28,1,1
8800,572.890991,384.625,33,1,1
8801,131.309006,264.388,10,1,10
8802,242.358994,270.545013,15,1,4
8803,335.06298799999996,382.53299,14,1,4
8804,394.826996,273.864014,33,1,1
8805,538.3809809999999,91.417999,19,1,14
8806,122.970001,405.977997,8,1,17
8807,528.11499,389.88501,43,1,1
8808,135.473999,419.69000199999994,9,1,43
8809,31.013,41.915001000000004,11,1,6
8810,272.613007,162.970993,11,1,1
8811,629.085022,114.788002,10,1,14
8812,96.920998,118.603996,13,1,3
8813,44.408001,112.495003,11,1,8
8814,555.237,440.89300499999996,19,1,1
8815,115.811996,144.953003,8,1,3
8816,617.814026,203.638,21,1,1
8817,562.080017,456.39599599999997,30,1,1
8818,392.109985,270.972992,35,1,1
8819,309.294006,175.64399699999998,23,1,1
8820,269.569,264.22900400000003,11,1,4
8821,152.194,153.153,16,1,4
8822,531.388977,439.30801399999996,19,1,1
8823,269.677002,163.544006,13,1,1
8824,142.608994,141.669006,24,1,4
8825,200.03599499999999,56.749001,16,1,1
8826,650.554016,171.912003,19,1,1
8827,390.549988,362.04098500000003,17,1,4
8828,650.411011,144.175995,14,1,1
8829,277.316986,150.914001,21,1,1
8830,632.565979,261.73199500000004,19,1,1
8831,537.590027,410.96200600000003,41,1,1
8832,217.973007,170.294998,23,1,1
8833,549.375,185.619995,16,1,1
8834,264.32800299999997,225.128998,24,1,1
8835,215.08299300000002,161.737,30,1,1
8836,118.478996,417.09500099999997,8,1,9
8837,283.388,162.834,12,1,1
8838,129.466003,424.130005,6,1,17
8839,180.99899299999998,93.371002,20,1,1
8840,36.432999,105.086998,7,1,2
8841,550.296021,339.131012,26,1,1
8842,140.639999,83.611,15,1,1
8843,626.778015,434.13699299999996,31,1,1
8844,362.334991,265.582001,36,1,1
8845,123.566002,177.223999,13,1,6
8846,63.973,147.39300500000002,11,1,8
8847,603.0319820000001,444.463013,36,1,1
8848,557.0729980000001,409.47000099999997,27,1,1
8849,505.502991,162.449997,22,1,1
8850,165.50100700000002,83.220001,32,1,1
8851,384.839996,401.565002,16,1,4
8852,221.869003,437.25,15,1,37
8853,199.865005,250.17199700000003,8,1,3
8854,216.919006,415.071991,9,1,13
8855,461.721008,336.35598799999997,21,1,1
8856,519.4400019999999,386.294006,31,1,1
8857,47.905998,383.667999,8,1,19
8858,264.408997,436.61499000000003,12,1,7
8859,195.240005,281.417999,10,1,6
8860,33.728001,368.544006,4,1,39
8861,465.38598600000006,211.468002,21,1,1
8862,22.669001,177.733002,7,1,19
8863,92.95300300000001,410.932007,9,1,25
8864,205.884003,409.194,12,1,10
8865,428.77801500000004,131.460999,23,1,1
8866,258.735992,439.333008,4,1,7
8867,167.617004,356.14801,11,1,10
8868,283.699005,423.55801399999996,11,1,6
8869,188.888,154.94700600000002,25,1,1
8870,251.895996,265.213013,11,1,4
8871,358.166992,332.93701200000004,22,1,4
8872,330.539001,164.632004,18,1,1
8873,448.907013,319.64801,31,1,1
8874,153.550995,341.677002,18,1,10
8875,643.599976,328.541992,22,1,1
8876,66.915001,385.652008,10,1,29
8877,646.700012,346.681,29,1,1
8878,633.982971,81.75700400000001,10,1,14
8879,180.53599499999999,283.627991,9,1,7
8880,334.86499,250.22000099999997,29,1,1
8881,528.900024,290.941986,36,1,1
8882,116.218002,100.384003,23,1,1
8883,300.303009,404.821991,12,1,6
8884,86.622002,291.799011,9,1,17
8885,530.661011,287.247009,26,1,1
8886,619.971008,343.839996,17,1,1
8887,592.083984,314.37399300000004,19,1,1
8888,377.684998,440.209015,9,1,4
8889,644.5469969999999,281.113007,18,1,1
8890,90.352997,69.805,23,1,1
8891,389.864014,468.006989,14,1,3
8892,66.523003,283.799011,11,1,25
8893,394.170013,407.627991,18,1,4
8894,558.663025,445.26000999999997,25,1,1
8895,475.06298799999996,162.050995,22,1,1
8896,191.39300500000002,85.873001,23,1,1
8897,388.290009,402.18701200000004,19,1,4
8898,317.76001,93.047997,20,1,1
8899,424.78601100000003,372.450989,20,1,1
8900,637.080994,323.618988,17,1,1
8901,584.646973,398.75201400000003,35,1,1
8902,571.715027,318.84201,17,1,1
8903,231.839005,100.122002,24,1,1
8904,480.471008,223.32499700000002,20,1,1
8905,644.033997,172.009995,27,1,1
8906,357.130005,289.445007,22,1,1
8907,149.632004,433.10699500000004,7,1,2
8908,516.5369870000001,90.714996,17,1,14
8909,293.48999,423.02600099999995,10,1,6
8910,173.949997,155.64300500000002,16,1,1
8911,479.29599,231.044006,30,1,1
8912,550.112,446.285004,26,1,1
8913,453.35000599999995,295.52301,22,1,1
8914,483.291992,266.612,29,1,1
8915,153.479996,147.899002,16,1,4
8916,553.231018,157.64399699999998,18,1,1
8917,271.826996,292.515015,12,1,4
8918,25.721999999999998,315.903015,3,0,51
8919,534.5939940000001,252.169006,17,1,1
8920,399.490997,410.572998,13,1,4
8921,193.641006,326.221985,8,1,7
8922,156.317993,198.759003,9,1,6
8923,200.888,168.630005,11,1,1
8924,310.28299,285.93899500000003,18,1,4
8925,530.679016,334.881012,29,1,1
8926,184.108994,355.875,8,1,13
8927,297.32901,425.653992,14,1,6
8928,472.60400400000003,41.751999,5,1,44
8929,495.83099400000003,242.58599900000002,24,1,1
8930,507.93899500000003,356.424011,42,1,1
8931,496.501007,44.894001,6,1,44
8932,433.53100599999993,306.699005,41,1,1
8933,440.165985,372.897003,20,1,1
8934,198.723999,260.65499900000003,12,1,6
8935,270.289001,141.44700600000002,18,1,1
8936,271.454987,146.07200600000002,22,1,1
8937,622.028992,420.097992,47,1,1
8938,172.022003,255.744003,10,1,6
8939,179.837997,429.545013,13,1,8
8940,282.744995,246.628006,17,1,1
8941,427.04400599999997,360.681,14,1,1
8942,128.557999,236.74499500000002,10,1,13
8943,515.5770259999999,126.163002,19,1,1
8944,394.95401,285.903015,29,1,1
8945,593.945007,403.795013,31,1,1
8946,552.228027,161.539001,18,1,1
8947,305.40799,95.636002,25,1,1
8948,527.898987,70.889999,14,1,14
8949,566.851013,75.995003,12,1,14
8950,468.51800499999996,348.799988,24,1,1
8951,299.714996,265.444,11,1,1
8952,407.588013,303.31298799999996,28,1,1
8953,544.520996,296.68701200000004,25,1,1
8954,518.294006,416.867004,21,1,1
8955,534.607971,455.959015,22,1,1
8956,195.546997,418.281006,17,1,10
8957,120.634003,398.34500099999997,9,1,17
8958,530.7529910000001,218.31700099999998,18,1,1
8959,349.632996,380.860992,13,1,4
8960,522.929993,66.308998,14,1,14
8961,462.368988,172.690994,22,1,1
8962,316.302002,405.178009,11,1,6
8963,158.042007,430.11499000000003,12,1,38
8964,377.639008,87.657997,22,1,1
8965,47.979,378.06601,9,1,19
8966,199.867004,175.156998,16,1,1
8967,646.812988,175.011993,17,1,1
8968,154.419006,434.045013,8,1,28
8969,622.494995,281.605011,22,1,1
8970,635.234009,81.065002,13,1,14
8971,170.007004,265.446014,10,1,7
8972,340.674011,341.091003,11,1,4
8973,146.37600700000002,170.468002,9,1,4
8974,354.015015,292.903015,22,1,1
8975,594.187012,410.605011,36,1,1
8976,665.56897,368.967987,14,1,1
8977,351.972992,369.45401,12,1,4
8978,297.17199700000003,334.807007,15,1,4
8979,273.058014,148.003998,24,1,1
8980,657.8759769999999,387.35400400000003,16,1,1
8981,338.62399300000004,306.10598799999997,16,1,1
8982,270.532013,90.991997,12,1,1
8983,216.061996,46.450001,6,1,27
8984,64.601997,280.959991,11,1,25
8985,186.51400800000002,352.920013,13,1,13
8986,634.513977,130.263,10,1,27
8987,312.26001,95.86799599999999,21,1,1
8988,531.073975,370.192993,32,1,1
8989,382.307007,170.710999,15,1,1
8990,207.830002,431.092987,6,1,10
8991,216.41700699999998,186.44799799999998,16,1,1
8992,236.57000699999998,110.803001,25,1,1
8993,198.462997,430.006012,14,1,10
8994,217.65899700000003,194.005997,22,1,1
8995,201.007004,165.296005,18,1,1
8996,493.283997,129.613007,24,1,1
8997,420.157013,119.102997,16,1,1
8998,334.649994,314.878998,18,1,4
8999,109.144997,79.592003,22,1,1
9000,324.945007,263.533997,26,1,1
9001,563.61499,281.109985,20,1,1
9002,23.927,80.503998,8,1,17
9003,41.348,84.67400400000001,9,1,10
9004,318.06601,180.207993,20,1,1
9005,675.768982,424.19799800000004,15,1,1
9006,367.852997,324.381012,14,1,1
9007,199.722,149.60699499999998,21,1,1
9008,340.72699,259.147003,33,1,1
9009,611.72699,264.12701400000003,24,1,1
9010,266.756012,265.385986,21,1,4
9011,393.95300299999997,278.786987,39,1,1
9012,456.119995,52.193001,16,1,36
9013,142.494003,336.649994,13,1,8
9014,25.506999999999998,317.884003,8,1,51
9015,376.088989,221.024994,21,1,1
9016,70.363998,287.096008,6,1,30
9017,259.747009,102.946999,11,1,1
9018,653.176025,357.38800000000003,15,1,1
9019,447.11499000000003,62.043999,14,1,14
9020,526.731018,407.218994,23,1,1
9021,20.530001000000002,367.00698900000003,4,1,63
9022,378.98400899999996,422.003998,10,1,4
9023,506.287994,123.92600300000001,19,1,1
9024,567.278015,400.157013,30,1,1
9025,514.93103,364.027008,42,1,1
9026,485.664001,238.22799700000002,23,1,1
9027,647.788025,176.75,18,1,1
9028,82.641998,171.220001,8,1,10
9029,662.650024,136.899002,9,1,27
9030,426.403992,433.777008,11,1,4
9031,601.801025,126.418999,10,1,27
9032,657.466003,247.02600099999998,15,1,1
9033,633.666016,80.95099599999999,13,1,14
9034,323.036011,142.048996,16,1,1
9035,639.215027,205.487,22,1,1
9036,325.105011,419.289001,11,1,6
9037,309.972992,346.363007,17,1,4
9038,235.673996,404.308014,15,1,7
9039,376.339996,169.033005,21,1,1
9040,144.578003,173.684006,10,1,3
9041,576.900024,143.794998,21,1,1
9042,295.835999,161.686005,22,1,1
9043,349.13198900000003,351.454987,16,1,4
9044,102.727997,102.350998,11,1,4
9045,82.47399899999999,356.868988,12,1,25
9046,538.109009,282.55899,19,1,1
9047,603.992004,287.03799399999997,16,1,1
9048,471.170013,82.280998,23,1,14
9049,123.489998,286.03299,11,1,8
9050,377.850006,62.473999,12,1,14
9051,185.746002,425.98199500000004,8,1,8
9052,102.287003,272.696991,14,1,32
9053,41.956001,337.028015,9,1,19
9054,417.59500099999997,391.778992,17,1,4
9055,631.9959719999999,136.755997,6,1,27
9056,40.666,82.996002,12,1,10
9057,634.0930179999999,356.37399300000004,21,1,1
9058,233.29200699999998,69.528999,19,1,1
9059,193.054993,436.953003,14,1,8
9060,390.87298599999997,271.550995,32,1,1
9061,637.992004,112.942001,13,1,14
9062,301.10699500000004,157.942001,19,1,1
9063,262.51001,419.786987,11,1,7
9064,138.570999,371.407013,5,1,32
9065,538.1569820000001,452.417999,19,1,1
9066,87.17199699999999,284.134003,9,1,17
9067,433.127014,295.72699,29,1,1
9068,433.498993,379.803009,16,1,1
9069,129.03500400000001,75.443001,11,1,1
9070,277.158997,343.596008,9,1,3
9071,374.722992,264.427002,34,1,1
9072,176.317993,437.131012,18,1,8
9073,562.491028,382.64401200000003,35,1,1
9074,16.167999,326.972992,2,-1,-1
9075,109.014,297.536011,14,1,38
9076,216.28100600000002,403.738007,11,1,13
9077,82.63200400000001,90.99299599999999,11,1,4
9078,301.91299399999997,76.552002,20,1,1
9079,92.804001,89.609001,17,1,4
9080,80.282997,398.89898700000003,7,1,34
9081,235.47799700000002,252.983002,18,1,4
9082,643.346985,220.852005,13,1,1
9083,687.638,37.587002000000005,1,-1,-1
9084,173.99899299999998,311.14099100000004,16,1,7
9085,208.936005,263.774994,4,1,6
9086,618.437012,212.16000400000001,13,1,1
9087,621.7030030000001,429.247009,33,1,1
9088,344.98400899999996,275.08401499999997,27,1,1
9089,666.9940190000001,441.585999,41,1,1
9090,533.479004,362.86801099999997,33,1,1
9091,623.744995,407.65100099999995,19,1,1
9092,56.188999,237.410995,2,-1,-1
9093,299.15799,162.311996,22,1,1
9094,548.348022,415.316986,38,1,1
9095,532.6240230000001,379.960999,30,1,1
9096,410.057007,394.985992,15,1,4
9097,96.372002,317.81399500000003,10,1,17
9098,553.978027,228.86500499999997,24,1,1
9099,602.809021,449.42999299999997,23,1,1
9100,243.80000299999998,433.553986,7,1,7
9101,89.79900400000001,98.260002,12,1,4
9102,650.276978,334.432007,23,1,1
9103,636.39502,247.899994,15,1,1
9104,599.737,221.63999900000002,25,1,1
9105,551.783997,218.035995,18,1,1
9106,387.72000099999997,392.74301099999997,12,1,4
9107,609.195984,419.36199999999997,42,1,1
9108,640.484009,309.59201,22,1,1
9109,144.324005,274.261993,11,1,13
9110,639.96698,162.975006,18,1,1
9111,168.0,364.684998,17,1,10
9112,147.425003,160.792999,14,1,4
9113,139.994995,93.57,26,1,1
9114,146.186005,269.02398700000003,10,1,13
9115,260.57901,232.063995,20,1,1
9116,540.728027,154.218002,17,1,1
9117,624.851013,318.255005,24,1,1
9118,524.5930179999999,254.96499599999999,30,1,1
9119,137.645996,166.94400000000002,6,1,3
9120,309.388,254.32499700000002,22,1,1
9121,31.240999,134.188995,12,1,25
9122,616.289001,102.477997,10,1,14
9123,22.438000000000002,77.945999,5,1,52
9124,284.32800299999997,290.868988,16,1,4
9125,257.14801,421.337006,12,1,7
9126,217.09899900000002,265.993988,14,1,3
9127,296.197998,164.182007,13,1,1
9128,638.3439940000001,242.19299300000003,14,1,1
9129,630.689026,145.695999,14,1,1
9130,56.592999,259.653992,9,1,25
9131,196.391998,278.01001,8,1,6
9132,513.460022,413.99798599999997,26,1,1
9133,387.665009,401.221008,17,1,4
9134,556.28302,393.041992,44,1,1
9135,580.528992,152.580002,24,1,1
9136,284.22399900000005,270.97000099999997,18,1,4
9137,52.622002,181.916,7,1,52
9138,611.106995,413.71200600000003,39,1,1
9139,542.9479980000001,395.464996,22,1,1
9140,535.179993,281.514008,22,1,1
9141,134.242004,419.792999,7,1,42
9142,217.34399399999998,174.466995,20,1,1
9143,559.715027,411.299988,32,1,1
9144,83.348,405.07901,6,1,34
9145,489.694,53.469002,15,1,36
9146,560.062012,320.195007,28,1,1
9147,518.60199,87.253998,20,1,14
9148,161.203003,415.108002,18,1,8
9149,181.985001,260.15799,9,1,6
9150,489.38699299999996,170.33999599999999,19,1,1
9151,507.079987,406.49899300000004,19,1,1
9152,165.182007,160.33500700000002,18,1,4
9153,94.281998,141.46000700000002,6,1,26
9154,269.954987,74.644997,20,1,1
9155,352.471985,430.378998,14,1,3
9156,279.119995,412.833008,16,1,6
9157,70.650002,161.738007,9,1,8
9158,110.431,103.626999,17,1,4
9159,369.010986,293.705994,21,1,1
9160,322.82800299999997,356.540009,15,1,4
9161,648.7919919999999,212.906998,20,1,1
9162,175.44400000000002,407.30899,9,1,8
9163,636.14801,422.86401399999994,34,1,1
9164,551.1770019999999,134.990005,19,1,1
9165,637.791016,350.903015,36,1,1
9166,139.404007,154.10699499999998,14,1,4
9167,172.30299399999998,23.055999999999997,12,1,14
9168,149.350006,167.059006,16,1,4
9169,452.837006,67.247002,10,1,14
9170,259.579987,92.04499799999999,29,1,1
9171,2.364,120.475998,2,-1,-1
9172,546.6669919999999,283.588989,21,1,1
9173,31.254998999999998,191.83500700000002,9,1,21
9174,465.19500700000003,442.464996,21,1,4
9175,421.73400899999996,375.68600499999997,21,1,1
9176,378.960999,401.071991,12,1,4
9177,215.979996,156.787994,31,1,1
9178,74.236,161.73599199999998,15,1,10
9179,208.884003,407.713989,11,1,37
9180,121.197998,166.494995,10,1,6
9181,390.64801,282.641998,32,1,1
9182,541.398987,254.55499300000002,17,1,1
9183,605.507996,225.92599500000003,18,1,1
9184,516.1259769999999,127.973,7,1,1
9185,81.43,103.566002,11,1,6
9186,166.328995,81.718002,21,1,1
9187,117.223,149.093002,11,1,6
9188,656.900024,254.74499500000002,16,1,1
9189,126.95300300000001,153.559006,6,1,3
9190,474.38500999999997,166.210999,10,1,1
9191,137.03599499999999,88.839996,26,1,1
9192,635.5520019999999,458.037994,39,1,1
9193,73.343002,181.69799799999998,18,1,8
9194,51.568999999999996,321.082001,16,1,21
9195,18.983,161.274002,5,1,49
9196,156.38900800000002,111.01299999999999,33,1,1
9197,192.684006,413.77099599999997,17,1,10
9198,73.224998,467.39099100000004,8,1,11
9199,433.26699800000006,340.291992,31,1,1
9200,327.18701200000004,305.09899900000005,25,1,4
9201,52.818999999999996,403.68798799999996,7,1,19
9202,72.275002,289.628998,5,1,30
9203,34.827999,94.238998,14,1,38
9204,137.962006,179.733994,7,1,6
9205,261.790009,422.59899900000005,7,1,7
9206,262.924988,147.195007,19,1,1
9207,365.04098500000003,272.917999,30,1,1
9208,143.966003,25.908001000000002,18,1,14
9209,183.559006,175.462006,8,1,4
9210,534.309021,424.20599400000003,19,1,1
9211,83.285004,151.257996,11,1,13
9212,618.0490110000001,410.463013,35,1,1
9213,456.303009,145.076996,21,1,1
9214,494.98199500000004,70.178001,10,1,14
9215,18.528999,159.96400500000001,8,1,45
9216,102.179001,75.819,32,1,1
9217,472.424011,223.373993,20,1,1
9218,621.307007,193.016998,14,1,1
9219,344.48999,338.303009,20,1,4
9220,639.9509889999999,92.34899899999999,10,1,14
9221,258.053986,250.479996,18,1,4
9222,207.24899299999998,282.408997,10,1,6
9223,312.213989,425.118988,11,1,6
9224,535.414001,376.07800299999997,38,1,1
9225,479.14401200000003,166.945999,16,1,1
9226,297.682007,277.07901,27,1,4
9227,273.862,281.304993,14,1,4
9228,196.602997,99.322998,26,1,1
9229,495.535004,79.42199699999999,12,1,14
9230,442.662994,363.27099599999997,26,1,1
9231,640.508972,260.983002,13,1,1
9232,267.122009,85.435997,22,1,1
9233,319.243988,160.796997,27,1,1
9234,140.837006,139.145996,20,1,4
9235,609.4479980000001,392.21701,16,1,1
9236,103.115997,64.57599599999999,15,1,1
9237,156.945999,88.833,19,1,1
9238,694.439026,163.412003,14,1,1
9239,179.888,428.421997,12,1,8
9240,496.493988,151.578995,20,1,1
9241,676.677979,150.08900500000001,13,1,1
9242,586.940979,140.307007,17,1,1
9243,17.025999,226.955994,10,1,51
9244,159.852997,342.330994,15,1,10
9245,143.466995,425.73400899999996,11,1,22
9246,90.066002,139.880005,6,1,7
9247,169.408997,139.837006,24,1,1
9248,423.97601299999997,144.537994,21,1,1
9249,80.57800300000001,79.45500200000001,21,1,4
9250,623.599976,224.251999,22,1,1
9251,38.483002,309.053009,9,1,19
9252,453.05801399999996,150.147995,27,1,1
9253,458.15100099999995,385.60101299999997,19,1,1
9254,157.649002,325.40100099999995,12,1,10
9255,183.638,139.007996,42,1,1
9256,574.03302,282.041992,21,1,1
9257,84.127998,143.367004,9,1,7
9258,473.14099100000004,226.501007,26,1,1
9259,298.01599100000004,77.962997,11,1,1
9260,644.4940190000001,235.51199300000002,22,1,1
9261,307.618988,146.878006,25,1,1
9262,219.79699700000003,440.966003,9,1,10
9263,552.414978,440.575989,28,1,1
9264,43.395,300.135986,12,1,11
9265,159.460999,272.871002,10,1,7
9266,208.695999,62.986999999999995,16,1,1
9267,428.821014,108.19899699999999,21,1,1
9268,577.096008,153.561005,26,1,1
9269,489.07901,96.985001,11,1,14
9270,551.0650019999999,242.54699700000003,16,1,1
9271,161.21000700000002,268.239014,12,1,7
9272,182.397995,68.097,18,1,1
9273,591.184021,255.042999,21,1,1
9274,620.976013,408.97399900000005,33,1,1
9275,55.027,177.40600600000002,7,1,17
9276,541.937012,234.882996,20,1,1
9277,288.842987,247.768005,8,1,1
9278,262.18701200000004,122.008003,19,1,1
9279,44.925999,305.390015,9,1,11
9280,313.37600699999996,84.13799999999999,16,1,1
9281,65.765999,182.182007,7,1,28
9282,509.126007,233.748993,22,1,1
9283,322.48199500000004,29.021,6,1,44
9284,652.276001,362.47000099999997,16,1,1
9285,18.971001,218.51499900000002,6,1,48
9286,445.57000700000003,363.281006,25,1,1
9287,467.26699800000006,353.183014,38,1,1
9288,345.81601,370.028015,13,1,4
9289,170.891006,73.995003,21,1,1
9290,548.7810059999999,305.56201200000004,21,1,1
9291,439.118988,119.693001,18,1,1
9292,174.304001,142.115005,25,1,1
9293,465.27398700000003,212.992004,18,1,1
9294,583.919983,419.78601100000003,34,1,1
9295,76.85700200000001,420.64599599999997,9,1,20
9296,276.786011,116.775002,22,1,1
9297,544.521973,287.213013,24,1,1
9298,315.932007,181.966995,10,1,1
9299,624.205994,282.67199700000003,21,1,1
9300,444.90499900000003,370.56601,20,1,1
9301,321.184998,176.548004,33,1,1
9302,268.649994,258.927002,17,1,4
9303,139.794006,231.725998,14,1,7
9304,626.3099980000001,113.467003,19,1,14
9305,542.479004,104.440002,10,1,14
9306,319.99798599999997,278.881012,16,1,1
9307,614.648987,292.234985,16,1,1
9308,45.152,96.415001,18,1,10
9309,91.064003,266.022003,11,1,35
9310,171.511002,281.99301099999997,7,1,7
9311,321.416992,410.85101299999997,12,1,6
9312,550.340027,296.036011,21,1,1
9313,31.709999,452.782013,9,1,51
9314,642.8790280000001,248.145996,12,1,1
9315,322.446991,244.830002,35,1,1
9316,80.111,156.64399699999998,12,1,37
9317,237.04699700000003,89.483002,19,1,1
9318,354.954987,191.406998,24,1,1
9319,443.23498499999994,143.867996,26,1,1
9320,555.091003,327.984985,16,1,1
9321,622.200012,346.670013,20,1,1
9322,636.924988,262.385986,19,1,1
9323,326.993988,145.645004,21,1,1
9324,144.544998,158.753006,12,1,4
9325,224.737,76.184998,19,1,1
9326,230.875,247.044998,13,1,4
9327,520.364014,217.79699700000003,15,1,1
9328,654.664978,418.64801,29,1,1
9329,280.382996,99.471001,28,1,1
9330,175.48100300000002,176.817001,11,1,4
9331,282.125,92.572998,20,1,1
9332,482.56100499999997,41.643002,5,1,18
9333,83.149002,413.325012,7,1,34
9334,554.388977,442.290009,27,1,1
9335,53.332001,331.714996,16,1,21
9336,104.555,418.092987,3,0,30
9337,237.31799300000003,101.524002,23,1,1
9338,286.380005,423.556,16,1,6
9339,345.011993,338.88800000000003,19,1,4
9340,570.539001,330.72900400000003,16,1,1
9341,405.35400400000003,381.015015,18,1,4
9342,636.304016,444.10998499999994,43,1,1
9343,644.9940190000001,411.51001,27,1,1
9344,521.286011,384.84201,43,1,1
9345,376.82901,135.136002,19,1,1
9346,137.994003,108.04900400000001,20,1,1
9347,539.051025,374.54599,31,1,1
9348,270.040009,410.64898700000003,9,1,7
9349,652.268005,326.389008,22,1,1
