index,d1,d2,number of calculations,point type,Cids (may be more than one)
2237,122.63600000000001,105.82799999999999,12,1,32
2238,208.62400000000002,105.845,14,1,1
2239,74.73,105.853,6,1,53
2240,241.581,106.008,11,1,1
2241,92.035,106.07799999999999,5,1,17
2242,197.053,106.12899999999999,20,1,1
2243,330.499,106.441,18,1,28
2244,221.783,106.579,10,1,1
2245,235.862,106.819,13,1,1
2246,126.396,107.061,11,1,32
2247,299.64599999999996,107.462,14,1,28
2248,291.655,108.07700000000001,21,1,28
2249,162.565,108.361,15,1,32
2250,317.621,108.413,10,1,28
2251,259.006,108.686,8,1,1
2252,232.675,108.73,16,1,1
2253,107.594,109.229,11,1,15
2254,246.555,109.60700000000001,14,1,1
2255,107.186,109.662,8,1,15
2256,291.91200000000003,109.756,13,1,28
2257,14.943,109.986,2,-1,-1
2258,263.578,110.154,11,1,1
2259,124.427,110.471,8,1,14
2260,182.642,110.55,11,1,32
2261,69.485,110.585,4,1,47
2262,243.13,110.616,11,1,1
2263,42.772,110.76799999999999,8,1,7
2264,124.33200000000001,110.81,9,1,14
2265,226.114,110.82600000000001,13,1,1
2266,141.028,110.82799999999999,20,1,32
2267,57.36600000000001,110.88,10,1,4
2268,37.275,111.523,5,1,35
2269,110.56,111.854,9,1,15
2270,312.28700000000003,111.995,14,1,28
2271,117.429,112.038,11,1,14
2272,152.64,112.135,24,1,32
2273,33.275999999999996,112.226,8,1,63
2274,20.122,112.335,5,1,49
2275,156.55200000000002,112.412,11,1,32
2276,44.408,112.495,8,1,7
2277,196.111,112.736,11,1,1
2278,224.993,112.87700000000001,22,1,1
2279,56.858000000000004,113.20700000000001,4,1,2
2280,199.195,113.67200000000001,17,1,1
2281,279.222,113.84100000000001,7,1,1
2282,99.84,113.85799999999999,6,1,16
2283,144.907,113.889,20,1,32
2284,257.113,113.89299999999999,14,1,1
2285,216.907,114.34299999999999,15,1,1
2286,151.554,114.535,19,1,32
2287,157.445,116.146,29,1,32
2288,271.068,116.208,14,1,1
2289,638.429,69.833,8,1,19
2290,646.873,70.219,8,1,19
2291,642.615,70.236,8,1,19
2292,637.159,73.381,9,1,20
2293,646.356,76.271,4,1,20
2294,628.895,77.097,8,1,21
2295,653.4580000000001,77.615,3,0,20
2296,648.93,79.587,8,1,21
2297,628.01,79.848,10,1,21
2298,633.6659999999999,80.95100000000001,10,1,21
2299,635.234,81.065,10,1,21
2300,630.515,81.439,9,1,21
2301,633.9830000000001,81.757,8,1,21
2302,651.337,82.52799999999999,8,1,21
2303,633.844,84.471,6,1,22
2304,644.0830000000001,85.89,7,1,22
2305,628.2769999999999,87.09299999999999,12,1,22
2306,650.184,87.12899999999999,8,1,22
2307,642.5,87.839,7,1,22
2308,619.365,89.899,6,1,23
2309,641.3430000000001,90.272,12,1,22
2310,631.953,90.27600000000001,4,1,22
2311,645.859,90.376,12,1,22
2312,652.053,90.48100000000001,12,1,22
2313,635.2869999999999,92.205,6,1,23
2314,650.558,92.824,5,1,22
2315,629.8530000000001,94.01,5,1,23
2316,660.985,94.01100000000001,6,1,22
2317,616.4680000000001,94.085,8,1,23
2318,659.341,96.81,8,1,23
2319,655.865,99.736,10,1,23
2320,658.268,100.376,8,1,23
2321,643.0419999999999,102.249,5,1,23
2322,616.289,102.478,11,1,24
2323,648.069,102.87299999999999,6,1,23
2324,645.295,105.29299999999999,7,1,24
2325,629.751,106.066,10,1,24
2326,647.14,108.757,11,1,24
2327,656.3689999999999,110.21600000000001,10,1,24
2328,639.052,110.412,10,1,24
2329,637.992,112.94200000000001,6,1,24
2330,626.31,113.46700000000001,3,0,68
2331,613.896,117.119,5,1,25
2332,626.995,117.56299999999999,7,1,25
2333,649.304,117.694,4,1,68
2334,628.444,118.015,7,1,25
2335,660.578,118.68299999999999,3,0,68
2336,624.2719999999999,120.167,4,1,25
2337,647.534,121.18,8,1,25
2338,652.477,121.476,7,1,25
2339,623.795,121.7,3,-1,-1
2340,646.952,121.884,7,1,25
2341,615.776,123.529,4,1,26
2342,650.71,123.95299999999999,4,1,25
2343,631.923,124.434,3,-1,-1
2344,658.523,125.339,4,1,25
2345,625.508,125.495,4,1,26
2346,640.05,125.601,3,-1,-1
2347,617.471,127.921,6,1,26
2348,627.604,129.17600000000002,6,1,26
2349,636.495,129.319,4,1,26
2350,625.735,129.76,6,1,26
2351,634.514,130.263,7,1,26
2352,622.163,130.69,4,1,27
2353,649.648,131.033,6,1,26
2354,618.195,132.638,2,0,27
2355,610.536,132.741,5,1,29
2356,634.382,133.032,4,1,27
2357,612.2180000000001,134.75799999999998,7,1,29
2358,619.071,135.846,8,1,29
2359,662.65,136.899,6,1,26
2360,658.7230000000001,138.197,4,1,27
2361,651.528,138.403,3,0,27
2362,661.357,140.724,4,1,27
2363,644.799,141.261,8,1,29
2364,636.913,141.899,9,1,29
2365,639.1990000000001,142.088,9,1,29
2366,643.383,143.582,7,1,29
2367,628.99,145.241,13,1,28
2368,658.936,145.45600000000002,9,1,29
2369,625.444,145.547,15,1,28
2370,659.8660000000001,145.636,9,1,29
2371,630.689,145.696,13,1,28
2372,639.847,146.07299999999998,7,1,28
2373,615.64,148.389,7,1,28
2374,629.251,148.398,11,1,28
2375,650.806,149.221,9,1,28
2376,656.952,150.523,9,1,28
2377,604.735,150.861,12,1,28
2378,626.521,150.995,7,1,28
2379,617.633,151.196,9,1,28
2380,647.191,152.708,10,1,28
2381,646.492,152.89700000000002,8,1,28
2382,619.496,154.315,13,1,28
2383,627.27,154.611,7,1,28
2384,639.284,155.42,12,1,28
2385,622.555,155.503,13,1,28
2386,625.851,156.341,13,1,28
2387,643.606,156.761,8,1,28
2388,609.945,158.653,16,1,28
2389,602.53,160.501,14,1,28
2390,657.65,160.602,8,1,28
2391,635.719,161.542,11,1,28
2392,622.6990000000001,162.27700000000002,13,1,28
2393,637.024,162.813,10,1,28
2394,639.967,162.975,11,1,28
2395,639.365,163.731,11,1,28
2396,620.534,164.019,16,1,28
2397,630.962,164.268,16,1,28
2398,621.702,164.641,15,1,28
2399,620.159,165.072,12,1,28
2400,662.1460000000001,165.24,12,1,28
2401,650.876,165.40400000000002,11,1,28
2402,648.855,167.315,8,1,28
2403,624.875,168.28099999999998,7,1,28
2404,654.1759999999999,168.852,10,1,28
2405,631.85,168.90900000000002,12,1,28
2406,611.298,168.946,15,1,28
2407,602.919,169.31,12,1,28
2408,650.435,169.44299999999998,15,1,28
2409,619.2909999999999,169.77700000000002,14,1,28
2410,615.414,170.37099999999998,14,1,28
2411,616.396,170.894,13,1,28
2412,644.034,172.01,11,1,28
2413,642.844,172.614,9,1,28
2414,649.544,172.643,14,1,28
2415,657.885,173.24200000000002,14,1,28
2416,651.132,174.202,12,1,28
2417,643.42,175.62400000000002,12,1,28
2418,642.241,176.611,17,1,28
2419,632.65,178.97099999999998,10,1,28
2420,628.554,179.042,8,1,28
2421,618.682,179.581,11,1,28
2422,656.563,179.59099999999998,14,1,28
2423,641.56,181.521,10,1,28
2424,636.0459999999999,181.612,8,1,28
2425,653.977,182.63400000000001,9,1,28
2426,639.7080000000001,183.47,13,1,28
2427,638.731,183.472,12,1,28
2428,601.317,184.68099999999998,14,1,28
2429,623.263,184.972,13,1,28
2430,620.703,185.233,12,1,28
2431,612.437,185.93099999999998,17,1,28
2432,610.7040000000001,186.45,19,1,28
2433,615.151,186.791,17,1,28
2434,602.679,187.33700000000002,10,1,28
2435,607.4159999999999,188.377,9,1,28
2436,647.937,189.06,15,1,28
2437,657.4910000000001,189.69400000000002,11,1,28
2438,638.975,191.449,11,1,28
2439,651.9580000000001,192.903,10,1,28
2440,604.409,193.24900000000002,17,1,28
2441,632.028,194.416,11,1,28
2442,601.576,194.947,15,1,28
2443,640.128,195.58900000000003,22,1,28
2444,609.2280000000001,195.75400000000002,16,1,28
2445,624.375,196.041,14,1,28
2446,645.81,196.05200000000002,17,1,28
2447,613.66,196.166,17,1,28
2448,625.616,196.519,14,1,28
2449,646.799,197.472,19,1,28
2450,633.0930000000001,198.324,13,1,28
2451,614.3,198.52599999999998,17,1,28
2452,613.055,198.55700000000002,16,1,28
2453,608.58,199.304,12,1,28
2454,635.52,199.74,13,1,28
2455,601.033,200.945,21,1,28
2456,652.831,202.27,9,1,28
2457,609.127,204.111,17,1,28
2458,605.49,204.68599999999998,10,1,28
2459,611.8290000000001,204.873,18,1,28
2460,619.031,205.03599999999997,14,1,28
2461,614.423,205.113,21,1,28
2462,657.7719999999999,205.355,14,1,28
2463,657.3810000000001,206.68599999999998,12,1,28
2464,631.138,206.86900000000003,11,1,28
2465,623.0369999999999,207.234,17,1,28
2466,612.316,209.24400000000003,10,1,28
2467,631.43,210.47799999999998,22,1,28
2468,607.942,210.84,12,1,28
2469,605.976,211.04,15,1,28
2470,618.437,212.16,10,1,28
2471,634.7959999999999,212.666,17,1,28
2472,610.961,213.425,11,1,28
2473,610.153,215.188,7,1,28
2474,633.422,218.453,8,1,28
2475,608.146,219.188,15,1,28
2476,633.557,219.878,12,1,28
2477,604.556,220.79,17,1,28
2478,623.087,221.653,9,1,28
2479,613.606,222.104,11,1,28
2480,615.063,222.315,12,1,28
2481,627.911,223.012,8,1,28
2482,604.254,223.408,19,1,28
2483,607.289,224.486,19,1,28
2484,644.2130000000001,224.59900000000002,13,1,28
2485,598.8380000000001,224.764,15,1,28
2486,608.264,225.201,22,1,28
2487,623.982,225.69299999999998,12,1,28
2488,617.815,225.705,17,1,28
2489,609.06,226.166,24,1,28
2490,598.7180000000001,226.987,10,1,28
2491,654.422,231.377,8,1,28
2492,625.3009999999999,232.053,22,1,28
2493,639.1469999999999,233.532,16,1,28
2494,643.697,233.82,13,1,28
2495,631.229,234.764,22,1,28
2496,644.494,235.512,16,1,28
2497,636.19,236.90400000000002,21,1,28
2498,613.143,237.416,7,1,28
2499,648.744,239.676,18,1,28
2500,617.003,239.865,6,1,28
2501,621.991,241.452,7,1,28
2502,595.235,241.921,9,1,1
2503,614.255,242.22,8,1,28
2504,625.158,242.82,6,1,28
2505,615.254,243.125,6,1,28
2506,656.057,243.157,21,1,28
2507,602.706,243.21599999999998,9,1,1
2508,642.6619999999999,245.097,9,1,28
2509,626.823,247.105,8,1,28
2510,642.879,248.146,6,1,28
2511,608.849,248.30700000000002,7,1,1
2512,597.123,251.997,10,1,1
2513,627.196,252.452,8,1,1
2514,590.237,253.125,15,1,1
2515,606.155,253.36,11,1,1
2516,626.6709999999999,254.995,9,1,1
2517,631.705,255.06400000000002,9,1,1
2518,611.0459999999999,256.673,10,1,1
2519,607.867,257.97900000000004,8,1,1
2520,612.879,258.661,11,1,1
2521,620.419,259.85900000000004,8,1,1
2522,600.872,260.058,12,1,1
2523,640.509,260.983,7,1,1
2524,632.566,261.732,9,1,1
2525,632.969,261.954,10,1,1
2526,637.637,262.346,10,1,1
2527,600.762,262.49,10,1,1
2528,609.641,262.757,14,1,1
2529,598.192,262.925,12,1,1
2530,633.248,263.68,9,1,1
2531,613.565,264.57099999999997,13,1,1
2532,596.028,264.92900000000003,14,1,1
2533,605.868,266.005,11,1,1
2534,606.284,266.339,13,1,1
2535,630.2669999999999,266.767,10,1,1
2536,590.664,267.344,13,1,1
2537,634.972,268.941,10,1,1
2538,629.951,269.953,13,1,1
2539,566.779,270.14099999999996,13,1,1
2540,624.628,270.96,11,1,1
2541,592.434,271.29900000000004,8,1,1
2542,563.985,272.66,15,1,1
2543,582.9209999999999,272.69,17,1,1
2544,558.1080000000001,272.722,16,1,1
2545,576.439,273.065,15,1,1
2546,617.069,273.22900000000004,15,1,1
2547,606.928,273.56,14,1,1
2548,592.685,274.15,10,1,1
2549,604.825,274.538,11,1,1
2550,550.221,276.31,20,1,1
2551,631.365,277.22,11,1,1
2552,618.024,277.472,14,1,1
2553,609.564,277.599,10,1,1
2554,551.227,277.835,21,1,1
2555,561.011,278.402,18,1,1
2556,610.315,279.406,8,1,1
2557,630.816,279.596,14,1,1
2558,586.251,279.724,13,1,1
2559,615.035,280.036,9,1,1
2560,544.102,280.259,13,1,1
2561,596.122,280.357,15,1,1
2562,551.038,280.461,16,1,1
2563,627.389,280.76599999999996,10,1,1
2564,629.581,280.84,12,1,1
2565,583.927,280.909,14,1,1
2566,567.411,281.058,15,1,1
2567,563.615,281.11,16,1,1
2568,535.18,281.514,14,1,1
2569,588.253,281.569,12,1,1
2570,601.2080000000001,281.781,17,1,1
2571,628.756,281.994,14,1,1
2572,566.374,282.23900000000003,17,1,1
2573,553.029,282.259,11,1,1
2574,554.812,282.421,16,1,1
2575,591.563,282.493,12,1,1
2576,538.109,282.559,14,1,1
2577,614.086,282.568,10,1,1
2578,619.945,283.01,9,1,1
2579,550.033,283.092,11,1,1
2580,598.961,284.439,15,1,1
2581,598.586,284.883,13,1,1
2582,599.2919999999999,285.253,13,1,1
2583,603.992,287.038,15,1,1
2584,589.273,287.346,19,1,1
2585,537.23,287.784,16,1,1
2586,611.121,288.272,14,1,1
2587,584.461,288.812,15,1,1
2588,550.336,288.853,15,1,1
2589,545.758,289.376,15,1,1
2590,586.055,289.41200000000003,14,1,1
2591,562.703,289.468,10,1,1
2592,585.755,290.904,16,1,1
2593,574.252,290.973,15,1,1
2594,582.679,290.978,17,1,1
2595,549.6619999999999,291.402,15,1,1
2596,592.2,291.789,13,1,1
2597,581.7719999999999,291.836,21,1,1
2598,564.464,292.351,13,1,1
2599,586.942,292.405,17,1,1
2600,567.92,293.421,15,1,1
2601,566.964,293.507,13,1,1
2602,610.904,293.73900000000003,10,1,1
2603,583.331,293.777,21,1,1
2604,584.405,294.012,22,1,1
2605,549.789,294.089,15,1,1
2606,585.28,294.418,20,1,1
2607,583.83,294.789,16,1,1
2608,597.681,294.973,12,1,1
2609,535.768,295.254,22,1,1
2610,604.995,295.599,17,1,1
2611,545.803,295.735,15,1,1
2612,571.74,296.147,13,1,1
2613,536.682,296.948,11,1,1
2614,588.979,296.993,20,1,1
2615,574.955,297.113,15,1,1
2616,603.368,297.967,14,1,1
2617,529.14,298.157,11,1,1
2618,554.264,299.127,17,1,1
2619,524.605,299.439,17,1,1
2620,557.589,299.657,20,1,1
2621,560.629,300.508,18,1,1
2622,588.882,301.082,10,1,1
2623,580.2909999999999,302.288,10,1,1
2624,599.632,302.32599999999996,20,1,1
2625,528.668,302.44599999999997,17,1,1
2626,550.7719999999999,303.124,20,1,1
2627,520.891,303.156,9,1,1
2628,562.2,303.45,17,1,1
2629,553.389,304.069,18,1,1
2630,554.076,304.111,19,1,1
2631,565.244,304.849,19,1,1
2632,552.828,304.85900000000004,21,1,1
2633,545.118,305.189,10,1,1
2634,574.7869999999999,305.203,12,1,1
2635,548.781,305.562,7,1,1
2636,531.641,306.14799999999997,9,1,1
2637,580.045,306.605,14,1,1
2638,536.437,306.857,17,1,1
2639,581.364,307.078,14,1,1
2640,542.73,307.096,7,1,1
2641,566.065,308.45599999999996,16,1,1
2642,589.452,309.517,14,1,1
2643,581.997,309.53700000000003,13,1,1
2644,572.6419999999999,309.685,17,1,1
2645,564.544,310.094,19,1,1
2646,551.375,310.51,11,1,1
2647,592.919,310.88599999999997,15,1,1
2648,572.525,310.948,13,1,1
2649,593.8480000000001,312.823,15,1,1
2650,573.861,313.341,13,1,1
2651,570.477,313.66900000000004,19,1,1
2652,592.0840000000001,314.374,12,1,1
2653,543.406,314.782,9,1,1
2654,587.403,314.782,17,1,1
2655,572.385,315.254,21,1,1
2656,543.885,315.921,9,1,1
2657,532.48,316.115,7,1,40
2658,568.736,316.53,7,1,1
2659,542.344,317.173,6,1,1
2660,561.695,317.556,7,1,1
2661,557.155,319.103,18,1,1
2662,521.94,319.312,17,1,32
2663,530.896,320.019,10,1,32
2664,519.322,320.204,10,1,32
2665,551.946,321.267,9,1,1
2666,525.257,321.555,20,1,32
2667,557.719,322.275,9,1,1
2668,529.494,322.42,9,1,32
2669,565.606,323.526,17,1,1
2670,558.038,324.983,10,1,1
2671,513.127,325.57599999999996,18,1,32
2672,539.567,325.635,11,1,32
2673,511.288,325.661,23,1,32
2674,562.505,326.106,10,1,1
2675,524.815,326.561,13,1,32
2676,562.3340000000001,326.591,9,1,1
2677,542.555,326.774,7,1,32
2678,526.977,329.825,16,1,32
2679,510.18699999999995,332.04400000000004,15,1,32
2680,527.6419999999999,333.275,17,1,32
2681,535.357,333.61800000000005,12,1,32
2682,530.679,334.881,18,1,32
2683,521.398,336.101,16,1,32
2684,506.014,336.845,16,1,32
2685,544.957,338.278,11,1,32
2686,516.405,338.37699999999995,12,1,32
2687,559.536,338.844,10,1,32
2688,516.866,340.12199999999996,22,1,32
2689,516.175,340.423,22,1,32
2690,533.031,342.25800000000004,20,1,32
2691,516.7090000000001,342.967,18,1,32
2692,507.298,343.14099999999996,24,1,32
2693,526.655,343.227,14,1,32
2694,537.073,343.324,24,1,32
2695,531.384,344.036,15,1,32
2696,559.947,344.31300000000005,17,1,32
2697,551.8,344.665,13,1,32
2698,532.63,346.463,15,1,32
2699,549.928,346.87,18,1,32
2700,512.998,347.134,25,1,32
2701,506.282,347.256,16,1,32
2702,549.219,347.288,18,1,32
2703,549.0459999999999,347.325,19,1,32
2704,556.37,347.52099999999996,13,1,32
2705,530.543,347.717,13,1,32
2706,517.124,348.839,24,1,32
2707,505.591,349.722,25,1,32
2708,533.873,350.12,13,1,32
2709,546.092,350.246,20,1,32
2710,506.8,351.681,18,1,32
2711,514.726,352.324,14,1,32
2712,563.16,352.825,13,1,32
2713,560.466,353.041,18,1,32
2714,496.81300000000005,353.348,22,1,32
2715,523.78,353.62699999999995,25,1,32
2716,539.062,354.10400000000004,17,1,32
2717,515.737,354.63300000000004,17,1,32
2718,512.512,354.649,22,1,32
2719,545.246,354.684,15,1,32
2720,535.007,354.879,17,1,32
2721,531.92,355.585,15,1,32
2722,528.132,357.18699999999995,23,1,32
2723,509.195,357.335,20,1,32
2724,545.841,357.713,12,1,32
2725,564.763,360.585,23,1,32
2726,496.355,360.73400000000004,14,1,32
2727,526.393,362.78,22,1,32
2728,533.479,362.86800000000005,18,1,32
2729,534.698,363.30699999999996,20,1,32
2730,514.931,364.027,19,1,32
2731,508.735,364.085,13,1,32
2732,544.336,365.089,15,1,32
2733,536.211,368.434,18,1,32
2734,544.616,368.465,25,1,32
2735,518.741,368.731,22,1,32
2736,549.438,368.815,15,1,32
2737,552.761,369.18,13,1,32
2738,527.74,370.741,15,1,32
2739,529.8530000000001,371.235,22,1,32
2740,507.81699999999995,371.655,18,1,32
2741,537.48,372.144,21,1,32
2742,514.38,372.154,20,1,32
2743,540.382,372.20099999999996,21,1,32
2744,522.716,372.39599999999996,23,1,32
2745,547.908,373.611,21,1,32
2746,563.812,373.659,20,1,32
2747,570.276,374.89,19,1,32
2748,537.8580000000001,375.534,19,1,32
2749,566.252,376.006,17,1,32
2750,522.372,376.57599999999996,18,1,32
2751,541.5930000000001,376.772,14,1,32
2752,546.888,377.032,23,1,32
2753,582.543,378.02099999999996,16,1,32
2754,573.339,379.514,24,1,32
2755,572.883,380.49,17,1,32
2756,584.977,380.705,15,1,32
2757,506.593,380.70599999999996,18,1,32
2758,564.637,382.724,20,1,32
2759,560.1030000000001,383.985,15,1,32
2760,568.561,384.30800000000005,24,1,32
2761,582.386,384.61,23,1,32
2762,544.506,384.68,17,1,32
2763,602.052,385.07,24,1,32
2764,626.183,385.463,13,1,32
2765,623.634,386.466,9,1,32
2766,557.014,386.48800000000006,19,1,32
2767,616.898,386.718,13,1,32
2768,524.271,387.662,28,1,32
2769,497.01099999999997,388.034,18,1,32
2770,564.948,388.251,18,1,32
2771,576.761,388.83099999999996,23,1,32
2772,561.196,389.205,18,1,32
2773,594.78,390.005,13,1,32
2774,630.4169999999999,390.87,8,1,32
2775,575.553,391.14599999999996,19,1,32
2776,623.474,391.353,13,1,32
2777,528.987,391.381,28,1,32
2778,623.929,392.06300000000005,14,1,32
2779,500.079,392.084,16,1,32
2780,621.4580000000001,392.17400000000004,18,1,32
2781,627.516,392.205,15,1,32
2782,609.448,392.217,16,1,32
2783,556.283,393.042,17,1,32
2784,614.765,393.269,23,1,32
2785,624.5269999999999,393.526,18,1,32
2786,568.984,393.64,22,1,32
2787,518.845,393.92199999999997,20,1,32
2788,538.624,394.29900000000004,18,1,32
2789,613.404,394.39099999999996,15,1,32
2790,557.2280000000001,394.62699999999995,24,1,32
2791,546.581,395.05,20,1,32
2792,529.239,395.06,14,1,32
2793,553.648,395.39599999999996,18,1,32
2794,620.747,395.5,25,1,32
2795,637.922,396.26,11,1,32
2796,619.682,396.26199999999994,24,1,32
2797,620.355,396.944,23,1,32
2798,640.872,396.954,8,1,32
2799,647.756,397.11300000000006,18,1,32
2800,517.716,397.381,22,1,32
2801,509.624,398.12800000000004,17,1,32
2802,584.55,398.314,19,1,32
2803,515.617,398.462,17,1,32
2804,534.354,398.824,13,1,32
2805,658.107,398.94199999999995,12,1,32
2806,523.036,399.07,30,1,32
2807,540.774,399.332,27,1,32
2808,512.3290000000001,399.97,18,1,32
2809,659.654,400.335,12,1,32
2810,580.489,400.38699999999994,25,1,32
2811,656.659,400.523,13,1,32
2812,497.55300000000005,400.884,16,1,32
2813,580.793,400.915,23,1,32
2814,652.585,401.11199999999997,18,1,32
2815,653.3009999999999,401.142,19,1,32
2816,634.716,401.244,18,1,32
2817,664.5060000000001,402.04400000000004,11,1,32
2818,607.694,402.07599999999996,25,1,32
2819,631.776,402.16900000000004,19,1,32
2820,596.177,402.18300000000005,24,1,32
2821,638.123,402.94800000000004,16,1,32
2822,666.425,403.01,12,1,32
2823,569.496,403.55400000000003,26,1,32
2824,523.135,404.033,18,1,32
2825,591.13,404.274,19,1,32
2826,514.003,404.715,23,1,32
2827,540.47,405.085,17,1,32
2828,556.0,405.256,12,1,32
2829,634.319,405.42699999999996,24,1,32
2830,636.7,405.74199999999996,24,1,32
2831,517.442,406.077,21,1,32
2832,637.681,406.356,24,1,32
2833,507.08,406.499,13,1,32
2834,532.885,407.27099999999996,26,1,32
2835,561.513,407.344,18,1,32
2836,657.817,408.07,8,1,32
2837,576.475,408.079,23,1,32
2838,519.845,408.173,20,1,32
2839,605.298,408.676,25,1,32
2840,525.3290000000001,408.777,21,1,32
2841,609.738,408.906,15,1,32
2842,643.854,409.022,18,1,32
2843,632.419,409.50199999999995,14,1,32
2844,531.025,409.594,15,1,32
2845,665.24,409.595,13,1,32
2846,656.8889999999999,409.615,12,1,32
2847,543.174,409.724,24,1,32
2848,583.4830000000001,409.846,14,1,32
2849,559.64,410.03,18,1,32
2850,521.159,410.444,24,1,32
2851,594.187,410.605,24,1,32
2852,531.474,410.911,16,1,32
2853,537.59,410.962,27,1,32
2854,589.913,410.969,18,1,32
2855,559.715,411.3,25,1,32
2856,644.994,411.51,24,1,32
2857,522.47,411.80699999999996,22,1,32
2858,522.187,411.914,20,1,32
2859,558.783,412.25800000000004,28,1,32
2860,546.742,412.305,22,1,32
2861,523.594,412.541,25,1,32
2862,617.726,412.715,13,1,32
2863,571.524,413.035,20,1,32
2864,543.677,413.37300000000005,24,1,32
2865,624.702,413.61199999999997,23,1,32
2866,513.46,413.99800000000005,15,1,32
2867,541.81,414.16900000000004,27,1,32
2868,593.9630000000001,414.26099999999997,16,1,32
2869,644.629,414.595,17,1,32
2870,638.3290000000001,414.601,17,1,32
2871,625.101,414.69,17,1,32
2872,544.225,414.718,29,1,32
2873,548.3480000000001,415.31699999999995,21,1,32
2874,648.34,415.376,21,1,32
2875,656.796,416.111,18,1,32
2876,622.982,416.399,15,1,32
2877,639.9209999999999,416.485,15,1,32
2878,527.026,416.579,17,1,32
2879,544.763,416.649,28,1,32
2880,518.294,416.86699999999996,17,1,32
2881,680.701,416.93699999999995,19,1,32
2882,536.556,417.417,20,1,32
2883,650.36,418.24800000000005,16,1,32
2884,577.566,418.34,21,1,32
2885,654.665,418.648,24,1,32
2886,662.413,418.66900000000004,18,1,32
2887,588.025,419.772,17,1,32
2888,509.088,420.189,11,1,32
2889,517.639,420.626,11,1,32
2890,615.942,420.74800000000005,20,1,32
2891,555.656,421.38800000000003,23,1,32
2892,541.2919999999999,421.412,19,1,32
2893,606.456,421.616,14,1,32
2894,555.477,422.03,21,1,32
2895,641.059,422.102,20,1,32
2896,683.671,422.505,10,1,32
2897,663.05,422.63699999999994,22,1,32
2898,595.394,422.642,23,1,32
2899,602.168,422.725,18,1,32
2900,639.621,422.884,24,1,32
2901,642.005,422.94599999999997,19,1,32
2902,503.099,423.039,10,1,32
2903,552.192,423.151,24,1,32
2904,645.575,423.792,15,1,32
2905,675.7689999999999,424.19800000000004,13,1,32
2906,547.195,424.43199999999996,21,1,32
2907,614.932,424.57599999999996,24,1,32
2908,557.78,425.207,28,1,32
2909,667.073,425.59,24,1,32
2910,510.52099999999996,426.533,10,1,32
2911,632.094,426.829,25,1,32
2912,555.071,427.039,16,1,32
2913,664.939,427.30199999999996,16,1,32
2914,534.138,427.444,14,1,32
2915,600.056,427.462,23,1,32
2916,606.664,427.974,17,1,32
2917,591.859,428.001,19,1,32
2918,645.1759999999999,428.255,18,1,32
2919,670.508,428.31,24,1,32
2920,561.414,428.466,30,1,32
2921,613.794,428.565,19,1,32
2922,559.6569999999999,428.66900000000004,25,1,32
2923,560.38,429.224,25,1,32
2924,671.176,429.473,23,1,32
2925,550.4069999999999,429.62800000000004,18,1,32
2926,496.55199999999996,429.749,10,1,32
2927,598.298,430.209,12,1,32
2928,681.5319999999999,430.285,16,1,32
2929,666.825,430.519,16,1,32
2930,576.034,430.531,13,1,32
2931,541.993,430.81199999999995,13,1,32
2932,531.4209999999999,430.824,12,1,32
2933,649.929,431.409,18,1,32
2934,677.5889999999999,431.481,22,1,32
2935,548.547,431.905,23,1,32
2936,519.073,431.995,14,1,32
2937,568.102,432.006,24,1,32
2938,635.104,432.82800000000003,19,1,32
2939,505.11,432.98400000000004,8,1,32
2940,579.018,433.463,16,1,32
2941,618.99,433.662,22,1,32
2942,526.011,433.833,10,1,32
2943,518.055,433.97900000000004,11,1,32
2944,571.178,434.04400000000004,23,1,32
2945,605.596,434.319,14,1,32
2946,524.43,434.44599999999997,14,1,32
2947,660.227,434.59,20,1,32
2948,517.953,434.911,10,1,32
2949,673.834,435.254,14,1,32
2950,622.07,435.69199999999995,23,1,32
2951,595.016,436.412,20,1,32
2952,584.847,436.565,14,1,32
2953,644.594,436.61,24,1,32
2954,618.814,436.923,16,1,32
2955,549.33,437.57,12,1,32
2956,607.165,437.833,17,1,32
2957,508.218,438.065,12,1,32
2958,632.776,438.06699999999995,22,1,32
2959,672.278,438.86400000000003,13,1,32
2960,512.7909999999999,438.881,9,1,32
2961,523.964,438.92199999999997,11,1,32
2962,641.493,439.11300000000006,14,1,32
2963,511.816,439.85699999999997,9,1,32
2964,646.095,440.274,19,1,32
2965,539.492,440.44199999999995,10,1,32
2966,545.038,440.49699999999996,13,1,32
2967,552.415,440.57599999999996,15,1,32
2968,637.852,440.88,24,1,32
2969,647.44,440.969,18,1,32
2970,570.518,441.199,16,1,32
2971,668.5210000000001,441.215,24,1,32
2972,647.346,441.74699999999996,19,1,32
2973,649.06,442.005,18,1,32
2974,655.122,442.006,24,1,32
2975,554.389,442.29,14,1,32
2976,540.557,442.73,13,1,32
2977,601.448,442.844,29,1,32
2978,612.047,442.94,22,1,32
2979,594.482,443.222,14,1,32
2980,645.0269999999999,443.565,17,1,32
2981,514.101,444.01800000000003,12,1,32
2982,518.556,444.059,10,1,32
2983,573.011,444.29699999999997,21,1,32
2984,603.0319999999999,444.463,29,1,32
2985,555.255,445.01,13,1,32
2986,593.286,445.038,16,1,32
2987,558.663,445.26,15,1,32
2988,591.195,445.414,21,1,32
2989,661.845,445.44599999999997,20,1,32
2990,602.472,445.846,28,1,32
2991,601.816,446.305,21,1,32
