index,d1,d2,Number of calculations,Point type,Cids (may be more than one
7961,0.8685898990132146,0.49553162092061687,20,1,10
7962,0.2572511680413334,0.9663445744357287,9,1,34
7963,0.8305273923629446,0.5569777828017984,26,1,10
7964,0.3153889903047218,0.9489624780751702,7,1,26
7965,0.7846393121843541,0.6199525383243977,30,1,10
7966,0.8107272520853532,0.5854240537645614,41,1,10
7967,0.8806829923784961,0.4737060976336042,22,1,10
7968,0.9149063554976304,0.40366615001761486,17,1,10
7969,0.1552153196752791,0.9878806631056712,9,1,43
7970,0.6564113777247433,0.7544031436794946,12,1,11
7971,0.9848171298761491,0.17359499043032348,11,1,8
7972,0.6803321184294377,0.732903955940554,15,1,11
7973,0.3955033958515504,0.9184645142137456,8,1,20
7974,0.4010823717831559,0.9160419919658697,10,1,20
7975,0.9005995854358837,0.43464972876180896,31,1,10
7976,0.9915371100383195,0.12982357034397696,8,1,8
7977,0.7531301644115926,0.6578715341564548,14,1,10
7978,0.8429563852095084,0.5379819073486756,27,1,10
7979,0.7857832922453823,0.6185019140051289,31,1,10
7980,0.9090064737789357,0.4167819941264078,21,1,10
7981,0.5027687886121227,0.8644209305642122,12,1,16
7982,0.8993171495760104,0.4372969980213443,29,1,10
7983,0.9146173308918338,0.4043205881875147,19,1,10
7984,0.7561296466170467,0.6544218498085009,17,1,10
7985,0.852654305965954,0.5224754870017513,21,1,10
7986,0.9875929651223149,0.15703545854651518,18,1,8
7987,0.9910537776082455,0.13346314056107836,16,1,8
7988,0.9190512565215703,0.3941380315144975,13,1,10
7989,0.9032687125130975,0.4290753232183496,17,1,10
7990,0.9651656893932896,0.2616394313133556,16,1,10
7991,0.826084487099377,0.5635462892910921,35,1,10
7992,0.8221210369424025,0.5693127441193891,34,1,10
7993,0.8762166192818306,0.48191745776047523,37,1,10
7994,0.8122193068355037,0.5833522071644658,36,1,10
7995,0.993035069947024,0.11781914044547016,15,1,7
7996,0.7891878089758837,0.6141519373606537,31,1,10
7997,0.6988131838506925,0.715304224841751,16,1,11
7998,0.94632144268228,0.3232270519615091,21,1,10
7999,0.31913920850245553,0.9477078482298361,11,1,26
8000,0.6218006724500894,0.7831755382675181,9,1,13
8001,0.35188249145976347,0.9360441828268948,11,1,21
8002,0.9696926819408438,0.2443278588093744,21,1,10
8003,0.7245366041008844,0.6892363232723289,20,1,11
8004,0.31752353531145405,0.9482503912592474,10,1,26
8005,0.557876463475844,0.8299240034483191,10,1,14
8006,0.7324138681714556,0.680859696053545,23,1,11
8007,0.8979430073593567,0.44011175346090703,25,1,10
8008,0.4478570852275662,0.8941051566854251,14,1,19
8009,0.9078559224961199,0.4192822724474758,18,1,10
8010,0.8348561653512313,0.5504681491013241,31,1,10
8011,0.7789598958350427,0.6270737442124806,26,1,10
8012,0.793071148135207,0.6091290126036558,29,1,10
8013,0.6847820296948013,0.7287479480637105,19,1,11
8014,0.8164345914516014,0.5774379255653865,39,1,10
8015,0.8115649438417526,0.584262220177835,36,1,10
8016,0.3412644966498067,0.9399673097115422,13,1,22
8017,0.8936405545274262,0.4487834213781904,28,1,10
8018,0.3746005286759945,0.9271863048576944,18,1,20
8019,0.9100712861679292,0.4144517512240129,17,1,10
8020,0.5244856010981623,0.8514193175167565,10,1,16
8021,0.8185527910176038,0.5744313086151301,42,1,10
8022,0.4211807886005609,0.9069767049455071,12,1,19
8023,0.8966257001008523,0.44278928839647475,21,1,10
8024,0.6689827223719713,0.7432779541785066,12,1,11
8025,0.9427742390613847,0.33343175338024883,27,1,10
8026,0.8675822656774704,0.497293688158162,20,1,10
8027,0.8560300391767894,0.5169260798479648,18,1,10
8028,0.8292560663320218,0.558868836536393,53,1,10
8029,0.7416179265145718,0.6708225183103403,14,1,10
8030,0.9754249416643928,0.22033198401279783,14,1,10
8031,0.5212650663770987,0.8533948268971865,12,1,16
8032,0.8279200365880275,0.5608461580648292,37,1,10
8033,0.8167573058405231,0.5769813717583352,44,1,10
8034,0.7304137968531207,0.683004894101505,19,1,11
8035,0.8778553224054785,0.4789259159038834,26,1,10
8036,0.8942286919886321,0.4476103734547494,27,1,10
8037,0.21943263124107096,0.9756276545622414,10,1,36
8038,0.7620715751424872,0.6474927909713347,24,1,10
8039,0.8296925360402542,0.5582206513907304,40,1,10
8040,0.9683738617330844,0.24950363506801515,16,1,10
8041,0.6198953026752615,0.7846845313380059,8,1,14
8042,0.9741081533446018,0.2260825194206083,23,1,10
8043,0.3481923769856874,0.937423100104247,7,1,22
8044,0.47747710651193187,0.878644190077527,10,1,17
8045,0.12193874891213886,0.9925376272533665,13,1,45
8046,0.5206420982471921,0.8537750321558726,13,1,16
8047,0.68354375439531,0.7299095394822321,17,1,11
8048,0.6310519804762811,0.7757405480809699,12,1,12
8049,0.3267241613893273,0.9451197396967438,9,1,24
8050,0.7629370383973996,0.6464727955926723,19,1,10
8051,0.9776838860449688,0.21008145793479385,6,1,9
8052,0.7741898916072939,0.6329534040773354,14,1,10
8053,0.6791915739053844,0.7339610384318277,18,1,11
8054,0.9968104178366659,0.07980595774935427,2,-1,-1
8055,0.8746500227617741,0.48475492538274234,14,1,10
8056,0.9456712866032336,0.32512431113988477,17,1,10
8057,0.4307492506755786,0.9024716522098783,14,1,19
8058,0.9906345768556485,0.13653986647873284,9,1,8
8059,0.4089094526262797,0.9125749610595704,16,1,19
8060,0.5176687845371789,0.8555811063340517,16,1,16
8061,0.18257764212113425,0.9831914384276783,6,1,40
8062,0.8357269010232026,0.549145287611716,29,1,10
8063,0.4469926383647705,0.8945376354562737,12,1,19
8064,0.8432513160122186,0.5375195048029993,29,1,10
8065,0.9513398963515308,0.30814347568926165,24,1,10
8066,0.6594475303842717,0.7517505933952331,15,1,11
8067,0.5931151066430776,0.8051176747977719,9,1,14
8068,0.8925431288432601,0.450962041811374,26,1,10
8069,0.8438212123792798,0.536624413848981,19,1,10
8070,0.9636496712406755,0.2671690684149982,18,1,10
8071,0.7641425629897322,0.6450473962644011,13,1,10
8072,0.8280585224054878,0.5606416711872567,39,1,10
8073,0.93894426919382,0.3440692653348789,27,1,10
8074,0.6828684920953642,0.730541321557791,13,1,11
8075,0.7774544645299801,0.6289392304367745,19,1,10
8076,0.13217366590836355,0.9912265745228709,9,1,44
8077,0.9725923805226172,0.23251679799392685,17,1,10
8078,0.9942044562923504,0.10750580955665615,16,1,7
8079,0.8006380666122771,0.5991483007497852,24,1,10
8080,0.9063420697034194,0.422544734537921,20,1,10
8081,0.8958644332518182,0.4443274887224497,19,1,10
8082,0.7371318754114328,0.6757489165751018,18,1,11
8083,0.7978259279910818,0.6028878740074056,35,1,10
8084,0.7948274927224213,0.6068354445915216,40,1,10
8085,0.7883788822760976,0.6151900015288697,30,1,10
8086,0.94280044055225,0.3333576597207321,27,1,10
8087,0.5888594186119817,0.8082354762765358,13,1,14
8088,0.6245760386605095,0.7809640016871108,11,1,12
8089,0.8680189149674189,0.4965311302011032,25,1,10
8090,0.12286293086492518,0.9924236495666962,11,1,45
8091,0.9725559751924295,0.23266902483464044,17,1,10
8092,0.9062873526248956,0.42266208071242684,22,1,10
8093,0.42427271164295777,0.9055344643662834,17,1,19
8094,0.936827472022928,0.34979177758079166,18,1,10
8095,0.7205499909147988,0.6934029929216368,13,1,11
8096,0.9081081553383773,0.41873569015302414,22,1,10
8097,0.9449660717824735,0.3271683407360825,16,1,10
8098,0.07565651454594405,0.9971339387498347,10,1,57
8099,0.6804769445001111,0.732769491725599,13,1,11
8100,0.5695021258310263,0.821989859228167,11,1,14
8101,0.37933245566255575,0.92526044337852,17,1,20
8102,0.7651098196071658,0.6438998089304656,19,1,10
8103,0.6318687458592249,0.775075407948343,15,1,12
8104,0.7911218065813456,0.6116586361292288,22,1,10
8105,0.8938108960303668,0.44844406801449943,32,1,10
8106,0.34125580886521945,0.9399704638528514,13,1,22
8107,0.14617783023950331,0.9892583292277458,9,1,43
8108,0.711592230349315,0.7025926968781326,19,1,11
8109,0.994159853396592,0.10791749577555398,23,1,7
8110,0.4607955971986425,0.8875062915846548,16,1,17
8111,0.21410018812385045,0.9768117062388902,10,1,36
8112,0.8323474265965638,0.5542542389897238,17,1,10
8113,0.8013954717353273,0.5981348492456464,25,1,10
8114,0.9758024468424918,0.21865402977353518,14,1,10
8115,0.9375141694299813,0.34794709672306806,26,1,10
8116,0.7664970007187258,0.6422478866366147,15,1,10
8117,0.38192216354016617,0.9241944930569531,13,1,20
8118,0.7719481549358468,0.6356854930633087,21,1,10
8119,0.9007917298521569,0.43425137815550896,28,1,10
8120,0.7319083688389996,0.6814030669313392,26,1,11
8121,0.3448821864033645,0.9386459809223255,12,1,22
8122,0.22636745297108932,0.9740419786823264,11,1,36
8123,0.8528737629511137,0.5221171750379482,18,1,10
8124,0.8485439471631615,0.5291249093860179,17,1,10
8125,0.9507892464122274,0.3098383593212252,22,1,10
8126,0.9663126316800084,0.25737112863655914,27,1,10
8127,0.1620112645279163,0.9867889086152445,8,1,42
8128,0.8125680138288375,0.582866385119487,31,1,10
8129,0.06335701967329652,0.9979909258395678,5,1,58
8130,0.8061696598227671,0.5916844425715824,33,1,10
8131,0.8765445587627948,0.4813207210409057,28,1,10
8132,0.5528286239249711,0.8332949733253063,9,1,15
8133,0.6944581720490973,0.7195330758722813,20,1,11
8134,0.5501767137053857,0.8350482523162012,7,1,16
8135,0.82111975539914,0.570755943721357,30,1,10
8136,0.5300522192198114,0.847965002167043,10,1,16
8137,0.6409264646120619,0.7676022843633826,9,1,12
8138,0.9557684865090722,0.29412004385311363,21,1,10
8139,0.9410335547824435,0.3383132406121843,22,1,10
8140,0.7681860092436528,0.6402267217184163,21,1,10
8141,0.9178762769271861,0.39686665298849144,24,1,10
8142,0.4081664169735681,0.9129075397075869,9,1,19
8143,0.880614461961687,0.4738334827594273,22,1,10
8144,0.8889344807757645,0.4580343752251808,21,1,10
8145,0.5350534444745005,0.8448182121355886,10,1,16
8146,0.9655981336787217,0.26003892830914627,16,1,10
8147,0.941811792643626,0.3361406658489856,20,1,10
8148,0.40203423167547403,0.9156246373711835,8,1,20
8149,0.5218123185928533,0.8530603168385872,11,1,16
8150,0.5252700187002362,0.8509356071141068,10,1,16
8151,0.904063010199116,0.42739919699235857,20,1,10
8152,0.7946011386491549,0.6071318064946577,41,1,10
8153,0.7948597134628982,0.6067932398384802,38,1,10
8154,0.8311799509548656,0.5560034974086647,32,1,10
8155,0.9592712325450691,0.2824866411203621,19,1,10
8156,0.835938611780433,0.5488229562751568,27,1,10
8157,0.6685105778894684,0.7437026336176906,14,1,11
8158,0.9858504323907862,0.16762733952103376,18,1,8
8159,0.9929898759060894,0.1181994346348957,12,1,7
8160,0.9670730826871465,0.2544988266023632,21,1,10
8161,0.9622267102295838,0.27224944099254367,18,1,10
8162,0.8276179884828436,0.5612917825334803,32,1,10
8163,0.825249464114594,0.564768379053374,29,1,10
8164,0.9197171280259054,0.39258171686386534,24,1,10
8165,0.9537445510061745,0.30061824865771286,19,1,10
8166,0.3590488138333705,0.9333187822415498,8,1,20
8167,0.3390135511665087,0.940781490105685,10,1,23
8168,0.9626084298206501,0.2708966792676176,18,1,10
8169,0.5980711226567541,0.8014430311906705,16,1,14
8170,0.32606283432988065,0.9453480988867354,6,1,24
8171,0.9396456943111253,0.34214904524572837,20,1,10
8172,0.8734831345787915,0.4868544069908468,19,1,10
8173,0.9711437489109824,0.23849490340701776,15,1,10
8174,0.8663170817184385,0.49949445835048917,12,1,10
8175,0.7979223917777232,0.6027601983373798,37,1,10
8176,0.1936372274432923,0.9810732001986776,6,1,39
8177,0.8561636376180903,0.5167047760767839,16,1,10
8178,0.43398619366826935,0.9009195212144797,9,1,19
8179,0.8117826823152726,0.5839596533092174,37,1,10
8180,0.4176872013008447,0.9085908880620958,18,1,19
8181,0.9178572161362719,0.3969107340279081,23,1,10
8182,0.7156239369006112,0.698485777188677,17,1,11
8183,0.7871870073946358,0.6167143709928266,23,1,10
8184,0.24045182938984463,0.9706610725392653,7,1,35
8185,0.8154974449956167,0.5787606735133451,32,1,10
8186,0.7758075520459368,0.6309696048055653,35,1,10
8187,0.967238398940491,0.25386980839602724,23,1,10
8188,0.14073909936404777,0.9900467190543064,4,1,43
8189,0.596857302076626,0.8023474066498946,12,1,14
8190,0.7928233676591933,0.6094514810003627,29,1,10
8191,0.4713877173586333,0.8819260852948035,11,1,17
8192,0.8348192716033489,0.5505240991633829,30,1,10
8193,0.2156415918019122,0.9764725822495671,6,1,36
8194,0.5366648272629481,0.8437955102860112,7,1,16
8195,0.9489448355814832,0.315442069203256,24,1,10
8196,0.6698038255004,0.7425381036317462,9,1,11
8197,0.7900567469857377,0.6130337156652267,22,1,10
8198,0.552800498753783,0.8333136315803125,8,1,15
8199,0.8294635899938128,0.5585607870899781,49,1,10
8200,0.9766746300759289,0.2147246305528255,16,1,10
8201,0.4389424788255683,0.8985151641917157,10,1,19
8202,0.34176541583030084,0.9397852949170579,13,1,22
8203,0.8504047745063834,0.5261289951112247,25,1,10
8204,0.8783571970703367,0.4780048476268223,21,1,10
8205,0.9877963789999235,0.15575080620863416,16,1,8
8206,0.044959054785192014,0.9989888304644962,3,-1,-1
8207,0.7904716548061843,0.6124986228131233,22,1,10
8208,0.8721372820048368,0.4892612403790185,21,1,10
8209,0.8376672356728394,0.5461809244931791,18,1,10
8210,0.9766761701023057,0.2147176256255923,16,1,10
8211,0.752220522154409,0.6589114402176882,16,1,10
8212,0.5171890672225615,0.8558711753210625,16,1,16
8213,0.362415360369061,0.9320166879238609,14,1,20
8214,0.8159303412934896,0.5781502210988848,36,1,10
8215,0.8912072165514875,0.4535964033880231,22,1,10
8216,0.9521337367747598,0.30568177455538986,25,1,10
8217,0.9383992282670996,0.3455530182008423,15,1,10
8218,0.4788347524341556,0.8779050517347083,10,1,17
8219,0.9372761458229412,0.34858776007096487,22,1,10
8220,0.7416797927502522,0.6707541166671607,14,1,10
8221,0.557162269400444,0.830403640139268,9,1,14
8222,0.46199917965843146,0.8868803515666228,19,1,17
8223,0.6737171927965546,0.7389892719994857,12,1,11
8224,0.9918315774337477,0.1275543884203273,11,1,8
8225,0.36059851047225067,0.9327211342331609,14,1,20
8226,0.8300482956141672,0.5576915159369166,39,1,10
8227,0.7286579471518884,0.6848777964369964,18,1,11
8228,0.6468407215898816,0.7626251247454946,22,1,11
8229,0.46017389541468307,0.8878288044318433,14,1,17
8230,0.817209753175455,0.5763403675909853,30,1,10
8231,0.31935059476421424,0.947636637970347,11,1,26
8232,0.8497733892029943,0.5271481641839004,20,1,10
8233,0.787918568317338,0.6157794489106927,23,1,10
8234,0.3942829454426982,0.9189890961992042,9,1,20
8235,0.8759299780787345,0.48243825874715596,36,1,10
8236,0.26685326834249923,0.9637371701739672,8,1,34
8237,0.1218179040077851,0.992552466252112,14,1,45
8238,0.46915215398162,0.8831173514400033,9,1,17
8239,0.6307825476336443,0.7759596494669097,12,1,12
8240,0.8075019585806895,0.5898648886722709,26,1,10
8241,0.9471466324170957,0.3208009611908214,21,1,10
8242,0.9667976636904454,0.2555431029840097,20,1,10
8243,0.7534947822699586,0.6574538866657856,16,1,10
8244,0.9587306480092558,0.2843159238729912,20,1,10
8245,0.9942110673168635,0.10744465377422502,17,1,7
8246,0.6657699980361763,0.7461570275182764,11,1,11
8247,0.9449214876823584,0.3272970854073692,16,1,10
8248,0.9745888818574368,0.22400114142537605,14,1,10
8249,0.7816324381471227,0.6237393138452829,27,1,10
8250,0.17542252429885236,0.9844932391685677,4,1,40
8251,0.9455741058070576,0.3254068383227115,17,1,10
8252,0.9888940977600769,0.14862188067469656,12,1,8
8253,0.610426394744951,0.7920729869138836,8,1,14
8254,0.3758255991589169,0.9266904116353212,8,1,20
8255,0.8933180706080558,0.4494249934361691,32,1,10
8256,0.9347413229020833,0.35532894514697666,16,1,10
8257,0.40485083700045404,0.9143827424990215,16,1,20
8258,0.3848565611935334,0.9229763958554347,6,1,20
8259,0.5031203360405747,0.864216366115812,13,1,16
8260,0.8168975135286495,0.5767828468242705,42,1,10
8261,0.7564679938978621,0.6540307135052177,22,1,10
8262,0.7098994690210136,0.7043030199308269,29,1,11
8263,0.9804619105232288,0.19670902880432295,14,1,8
8264,0.9764209813653264,0.2158751193388737,17,1,10
8265,0.9824488865296306,0.1865319955307638,12,1,8
8266,0.8751786431043516,0.4837998993943943,21,1,10
8267,0.712011031986548,0.7021682777863515,21,1,11
8268,0.8144654674056654,0.5802120322810197,31,1,10
8269,0.7822493988105715,0.6229653907405286,23,1,10
8270,0.9434788328283091,0.3314327865569904,11,1,10
8271,0.6359346706801133,0.7717428941214657,7,1,12
8272,0.816032644574061,0.5780058157055724,37,1,10
8273,0.5841685575022048,0.8116323653143666,6,1,14
8274,0.4682964594256296,0.8835714040695408,13,1,17
8275,0.7733292649839184,0.6340046119070685,19,1,10
8276,0.9379639535696347,0.34673278155377807,25,1,10
8277,0.47782350346836266,0.8784558608906993,11,1,17
8278,0.6626334772479353,0.7489438395703044,15,1,11
8279,0.936263623153605,0.35129820375186144,18,1,10
8280,0.7807243914448201,0.6248755272877274,19,1,10
8281,0.9092007407533498,0.4163580346451358,20,1,10
8282,0.48842149880413877,0.872607838324822,10,1,16
8283,0.7573783776511195,0.6529762576591576,21,1,10
8284,0.8217708673739087,0.5698180775787425,32,1,10
8285,0.2842756571380028,0.9587425883722683,8,1,31
8286,0.9875785023932634,0.15712638737869275,19,1,8
8287,0.7308392503480795,0.6825496246798888,25,1,11
8288,0.8291990119765119,0.5589534851283928,50,1,10
8289,0.8522521575876865,0.5231312071432299,18,1,10
8290,0.8163591147524716,0.5775446266398476,41,1,10
8291,0.8068303619000906,0.5907831811385365,35,1,10
8292,0.8251718471185416,0.5648817776517263,29,1,10
8293,0.599654903324127,0.800258706244007,19,1,14
8294,0.6107463746977978,0.7918262851115119,8,1,14
8295,0.8012436737278081,0.5983381780491411,27,1,10
8296,0.8206405463053263,0.5714447425252028,31,1,10
8297,0.8041664843780878,0.5944041263340847,42,1,10
8298,0.0063827246496892635,0.9999796302055589,2,-1,-1
8299,0.4731248291349132,0.8809954007008545,6,1,17
8300,0.9083985761734097,0.4181052819639115,21,1,10
8301,0.8476624061886533,0.530535997962874,16,1,10
8302,0.5911830673649998,0.8065374020223178,9,1,14
8303,0.7856826440637082,0.6186297623110777,34,1,10
8304,0.6223039432436968,0.7827757036491015,10,1,13
8305,0.2801136219169508,0.9599668529780431,9,1,31
8306,0.9588919671810123,0.2837713785351308,21,1,10
8307,0.8197200920333598,0.5727643238862037,38,1,10
8308,0.9377899045361676,0.3472032473207091,28,1,10
8309,0.8258856177177367,0.5638376951277667,31,1,10
8310,0.842908958322723,0.5380562126574714,29,1,10
8311,0.9374413898191247,0.34814313242399003,24,1,10
8312,0.9763422259707932,0.21623102873176298,16,1,10
8313,0.9909701734265841,0.13408249467729083,15,1,8
8314,0.851023942872414,0.5251268881497978,28,1,10
8315,0.2026165536938261,0.9792581539968084,7,1,38
8316,0.7493541203645189,0.6621694664454999,7,1,10
8317,0.9286015766785922,0.37107830951166193,14,1,10
8318,0.9173238165071899,0.3981419541679619,13,1,10
8319,0.9597307470819185,0.28092150701856655,20,1,10
8320,0.7993564766182312,0.6008570739273086,29,1,10
8321,0.04915467204106035,0.9987911784835386,3,-1,-1
8322,0.7768561221860368,0.6296781443103082,22,1,10
8323,0.4370634125666932,0.8994306940479385,11,1,19
8324,0.318385174022539,0.9479614343224294,11,1,26
8325,0.9368649627664893,0.3496913518240687,18,1,10
8326,0.9523455637919169,0.3050211912734193,28,1,10
8327,0.7973783335080984,0.6034797372338594,41,1,10
8328,0.12102218195244287,0.99264980304006,15,1,45
8329,0.9903593359789558,0.13852214855149145,14,1,8
8330,0.7547180208573748,0.6560493190249701,8,1,10
8331,0.7761137753305971,0.6305929017536493,38,1,10
8332,0.9167178628391881,0.3995351798672448,18,1,10
8333,0.19684872670424913,0.9804338727292707,7,1,38
8334,0.3459485086444599,0.9382534995227432,11,1,22
8335,0.6434611087130869,0.765478805437306,17,1,12
8336,0.47937959142758646,0.8776076613856104,11,1,17
8337,0.9520701778945433,0.3058796762844057,22,1,10
8338,0.6431423766654767,0.7657466182341794,14,1,12
8339,0.25899877901072677,0.9658776488101134,7,1,34
8340,0.9956708249817113,0.09294949316827082,0,-1,-1
8341,0.8661955723551201,0.49970514349202544,13,1,10
8342,0.8118980849224513,0.5837991946716405,34,1,10
8343,0.4333486952649423,0.9012263357848416,12,1,19
8344,0.8239146091343249,0.5667139638786329,43,1,10
8345,0.8388151247098544,0.5444163724191177,24,1,10
8346,0.8949892054505917,0.4460877964335257,20,1,10
8347,0.38669218469024147,0.9222088452728526,14,1,20
8348,0.4668139197351051,0.8843555644318336,13,1,17
8349,0.4733854831077722,0.8808553708656269,6,1,17
8350,0.6322050658353348,0.7748011065635748,16,1,12
8351,0.9872327374221369,0.15928440652491435,7,1,8
8352,0.8835189187479265,0.4683954741609858,21,1,10
8353,0.7611519921134527,0.6485735462549505,27,1,10
8354,0.7357383343200457,0.6772659030336348,19,1,11
8355,0.9415036549864922,0.33700277097833514,22,1,10
8356,0.4760706818548424,0.8794070194615605,8,1,17
8357,0.8989896032936221,0.4379699683425518,32,1,10
8358,0.6332441128920582,0.7739521260953744,13,1,12
8359,0.44120199423326767,0.8974078227230848,18,1,19
8360,0.8657206406438981,0.5005274941130793,14,1,10
8361,0.8410846782467417,0.5409034701483945,15,1,10
8362,0.9896579197301197,0.14344755806723278,11,1,8
8363,0.744664579841297,0.6674388837412641,19,1,10
8364,0.88272010787772,0.46989914997619026,18,1,10
8365,0.2765497528932632,0.9609996015476151,5,1,32
8366,0.878839491345566,0.47711754154659497,18,1,10
8367,0.8315829341954588,0.5554005973663253,27,1,10
8368,0.7840841731194574,0.6206545008807854,22,1,10
8369,0.8654369231719183,0.5010178958986625,16,1,10
8370,0.3261802817814975,0.9453075815717035,6,1,24
8371,0.9627467099569195,0.27040483070227767,14,1,10
8372,0.8465356159777083,0.5323320870295553,18,1,10
8373,0.21991501454245727,0.9755190343498126,11,1,36
8374,0.9718892245662425,0.2354386017033481,13,1,10
8375,0.8454424418158021,0.5340665478913038,25,1,10
8376,0.9122820448588319,0.409562535674576,21,1,10
8377,0.6568333818868298,0.7540357474543962,11,1,11
8378,0.19123370629443937,0.9815445326509095,8,1,39
8379,0.8901036427354126,0.45575816524682106,21,1,10
8380,0.2478909087255615,0.96878795273848,5,1,34
8381,0.9610071844149501,0.276523401365689,18,1,10
8382,0.9617077592167547,0.2740769706894184,18,1,10
8383,0.18893065787436336,0.9819904309692433,12,1,39
8384,0.42148108852336813,0.9068371915714291,17,1,19
8385,0.8498816287521751,0.5269736398621377,21,1,10
8386,0.8382273382955036,0.5453209415876448,24,1,10
8387,0.9739762455098184,0.226650111808042,24,1,10
8388,0.7457363016501325,0.6662412238830487,16,1,10
8389,0.3745347163906307,0.9272128915293347,18,1,20
8390,0.879403644445368,0.47607691619758785,26,1,10
8391,0.7012172741019593,0.7129476379798292,14,1,11
8392,0.910484323136335,0.4135435857596751,22,1,10
8393,0.9543739540977029,0.2986140581752904,25,1,10
8394,0.29488547417436556,0.95553260390264,7,1,31
8395,0.4004645228956601,0.9163122644066003,10,1,20
8396,0.533324528345874,0.8459107207410549,8,1,16
8397,0.8936445518371066,0.44877546164185167,29,1,10
8398,0.6892658125894325,0.7245085503949759,11,1,11
8399,0.5367481808367157,0.8437424905553094,9,1,16
8400,0.9722881131161053,0.23378585306455996,19,1,10
8401,0.9820153850623645,0.18880090969276578,10,1,8
8402,0.13682308949390784,0.9905954987689688,6,1,44
8403,0.07212284625370188,0.997395756481982,5,1,57
8404,0.9408045169957095,0.33894964345824247,16,1,10
8405,0.8343283155606336,0.5512678676049928,32,1,10
8406,0.7889293492054237,0.6144839151371714,30,1,10
8407,0.9575869126232761,0.2881445900457307,14,1,10
8408,0.8296632797498962,0.5582641330361868,37,1,10
8409,0.4973939325254743,0.8675247984275978,9,1,16
8410,0.7332796815290565,0.6799271348141988,19,1,11
8411,0.958557392445424,0.28489950050540536,16,1,10
8412,0.8444233070415637,0.5356764681456423,16,1,10
8413,0.7714640246636922,0.636272943515358,22,1,10
8414,0.7973547664182741,0.6035108751878954,41,1,10
8415,0.6850138504610743,0.7285300437706691,19,1,11
8416,0.2724554109090063,0.9621684099295739,7,1,33
8417,0.42660496311880375,0.9044380605892279,10,1,19
8418,0.9620534888472166,0.2728609253757274,16,1,10
8419,0.18197086104723353,0.9833039233775732,9,1,40
8420,0.6868880657778393,0.7267632249171518,11,1,11
8421,0.8565208371593577,0.5161124446395701,19,1,10
8422,0.9909454573760899,0.13426503828507272,13,1,8
8423,0.7553082691357609,0.6553696808482529,9,1,10
8424,0.5783527581283977,0.8157867902615703,9,1,14
8425,0.7357759395442542,0.6772250488484385,18,1,11
8426,0.802644889062193,0.596457192145706,37,1,10
8427,0.816536046817451,0.5772944519460841,41,1,10
8428,0.7792177410412883,0.6267533103594363,22,1,10
8429,0.8415256286856702,0.5402171936038203,15,1,10
8430,0.8247981251995902,0.5654273186424947,30,1,10
8431,0.9597278533297456,0.2809313929468873,20,1,10
8432,0.9641040114488857,0.2655248672124079,25,1,10
8433,0.9008818820457832,0.4340643208116137,28,1,10
8434,0.48250644798650344,0.8758924178524711,11,1,17
8435,0.32055341657523856,0.9472304403480399,6,1,26
8436,0.8858170875308025,0.4640345756928535,21,1,10
8437,0.5119686404841195,0.8590041391988995,7,1,16
8438,0.036363300017679075,0.9993386365050759,4,1,63
8439,0.8260047254743981,0.5636631915372551,34,1,10
8440,0.7314006352612497,0.6819480264209585,24,1,11
8441,0.6913757005098351,0.7224954261063076,18,1,11
8442,0.8185160290569928,0.5744836900876925,43,1,10
8443,0.8402004383660028,0.5422759660630152,21,1,10
8444,0.8532684798836,0.5214718604461132,16,1,10
8445,0.6523937569872965,0.7578801922757977,16,1,11
8446,0.8059610809271571,0.5919685262163256,33,1,10
8447,0.7475052309734228,0.6642559218158087,15,1,10
8448,0.8289678700137647,0.5592962278478572,43,1,10
8449,0.941654952079519,0.3365797843366693,18,1,10
8450,0.3191241219066589,0.947712928484836,11,1,26
8451,0.016378330269818237,0.9998658661528418,0,-1,-1
8452,0.8675293599300807,0.49738597654065847,18,1,10
8453,0.6253534909373412,0.7803415991554474,13,1,12
8454,0.18015461018233586,0.9836383056947563,7,1,40
8455,0.5021945921884137,0.8647546424140855,10,1,16
8456,0.8544067744829024,0.5196047187215708,18,1,10
8457,0.756602350513341,0.6538752810725356,24,1,10
8458,0.8758160318254257,0.4826450853345187,33,1,10
8459,0.09282145478174024,0.9956827695266206,2,-1,-1
8460,0.814849985165707,0.5796718913967167,34,1,10
8461,0.3479831200060277,0.9375007990347904,8,1,22
8462,0.8024975242693574,0.5966554479274887,32,1,10
8463,0.8247055106824077,0.565562393242398,32,1,10
8464,0.9924284206647278,0.1228243862468438,12,1,8
8465,0.4131428017102842,0.9106662535720629,11,1,19
8466,0.42139943315674316,0.906875138999397,16,1,19
8467,0.7084352128950187,0.7057758490699364,12,1,11
8468,0.5836842549433104,0.8119807205416103,10,1,14
8469,0.738812161187659,0.6739114114490276,8,1,11
8470,0.8312353507632266,0.555920670277276,33,1,10
8471,0.8089599252842744,0.587863793139245,29,1,10
8472,0.9920058669775,0.12619175837675875,13,1,8
8473,0.602353791897729,0.7982292336080076,14,1,14
8474,0.7120778792129964,0.702100487064011,19,1,11
8475,0.9441842505021012,0.3294178214726483,15,1,10
8476,0.25259214534942837,0.9675728438250907,11,1,34
8477,0.8841561068904292,0.46719158666264515,23,1,10
8478,0.9026578191512138,0.4303589914538496,16,1,10
8479,0.8521667927880655,0.5232702526126459,17,1,10
8480,0.9954107843808377,0.09569414996918771,6,1,5
